Year,SSP1-1.9:mid,SSP1-1.9:low,SSP1-1.9:high,SSP1-2.6:mid,SSP1-2.6:low,SSP1-2.6:high,SSP2-4.5:mid,SSP2-4.5:low,SSP2-4.5:high,SSP3-7.0:mid,SSP3-7.0:low,SSP3-7.0:high,SSP5-8.5:mid,SSP5-8.5:low,SSP5-8.5:high
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0.05,0.02,0.06,0.04,0.02,0.06,0.02,0.01,0.06,0.02,0.02,0.04,0.02,0.01,0.05
2007,0.09,0.04,0.12,0.07,0.04,0.11,0.05,0.02,0.11,0.05,0.04,0.09,0.05,0.02,0.1
2008,0.13,0.06,0.17,0.11,0.06,0.17,0.07,0.04,0.17,0.07,0.07,0.13,0.07,0.03,0.15
2009,0.17,0.08,0.23,0.14,0.07,0.22,0.1,0.05,0.22,0.1,0.09,0.18,0.1,0.04,0.2
2010,0.21,0.1,0.28,0.17,0.09,0.27,0.12,0.06,0.28,0.12,0.11,0.22,0.13,0.05,0.25
2011,0.25,0.11,0.34,0.21,0.11,0.32,0.15,0.08,0.33,0.15,0.13,0.27,0.15,0.07,0.3
2012,0.28,0.13,0.39,0.24,0.13,0.37,0.18,0.09,0.38,0.17,0.15,0.31,0.18,0.08,0.35
2013,0.32,0.15,0.44,0.27,0.14,0.42,0.2,0.11,0.43,0.2,0.17,0.36,0.21,0.1,0.4
2014,0.35,0.16,0.48,0.3,0.16,0.47,0.23,0.12,0.48,0.23,0.19,0.41,0.24,0.11,0.45
2015,0.38,0.17,0.53,0.33,0.18,0.51,0.26,0.14,0.53,0.25,0.21,0.45,0.27,0.13,0.5
2016,0.41,0.19,0.58,0.36,0.19,0.56,0.29,0.15,0.58,0.28,0.23,0.5,0.3,0.15,0.55
2017,0.44,0.2,0.62,0.39,0.21,0.6,0.31,0.17,0.63,0.31,0.25,0.55,0.33,0.17,0.61
2018,0.47,0.21,0.67,0.42,0.23,0.65,0.34,0.18,0.68,0.34,0.27,0.6,0.37,0.19,0.66
2019,0.49,0.22,0.71,0.44,0.24,0.69,0.37,0.2,0.73,0.37,0.29,0.64,0.4,0.21,0.71
2020,0.52,0.23,0.75,0.47,0.26,0.73,0.4,0.22,0.77,0.4,0.31,0.69,0.43,0.23,0.76
2021,0.54,0.24,0.79,0.5,0.27,0.77,0.43,0.23,0.82,0.42,0.33,0.74,0.47,0.26,0.81
2022,0.56,0.25,0.83,0.52,0.29,0.81,0.46,0.25,0.86,0.45,0.35,0.79,0.5,0.28,0.87
2023,0.58,0.26,0.87,0.55,0.3,0.85,0.49,0.27,0.91,0.48,0.37,0.84,0.54,0.31,0.92
2024,0.6,0.27,0.9,0.57,0.32,0.89,0.52,0.29,0.95,0.51,0.39,0.89,0.57,0.33,0.97
2025,0.62,0.27,0.94,0.59,0.33,0.93,0.55,0.31,0.99,0.54,0.41,0.94,0.61,0.36,1.03
2026,0.64,0.28,0.97,0.62,0.35,0.96,0.58,0.32,1.04,0.57,0.42,0.99,0.65,0.39,1.08
2027,0.66,0.29,1.01,0.64,0.36,1,0.61,0.34,1.08,0.61,0.44,1.04,0.68,0.41,1.14
2028,0.67,0.29,1.04,0.66,0.37,1.03,0.64,0.36,1.12,0.64,0.46,1.1,0.72,0.44,1.19
2029,0.69,0.3,1.07,0.68,0.39,1.07,0.67,0.38,1.16,0.67,0.48,1.15,0.76,0.47,1.24
2030,0.7,0.3,1.1,0.7,0.4,1.1,0.7,0.4,1.2,0.7,0.5,1.2,0.8,0.5,1.3
2031,0.71,0.3,1.13,0.72,0.41,1.13,0.73,0.42,1.24,0.73,0.52,1.25,0.84,0.53,1.36
2032,0.72,0.31,1.16,0.74,0.43,1.16,0.76,0.44,1.28,0.76,0.54,1.31,0.88,0.56,1.41
2033,0.73,0.31,1.18,0.76,0.44,1.19,0.79,0.46,1.32,0.8,0.56,1.36,0.92,0.59,1.47
2034,0.74,0.31,1.21,0.78,0.45,1.22,0.82,0.48,1.35,0.83,0.58,1.41,0.96,0.63,1.53
2035,0.75,0.31,1.23,0.79,0.46,1.25,0.85,0.5,1.39,0.86,0.59,1.47,1.01,0.66,1.58
2036,0.76,0.32,1.26,0.81,0.47,1.28,0.88,0.52,1.43,0.9,0.61,1.52,1.05,0.69,1.64
2037,0.77,0.32,1.28,0.83,0.48,1.31,0.91,0.54,1.47,0.93,0.63,1.57,1.09,0.72,1.7
2038,0.77,0.32,1.3,0.84,0.49,1.33,0.95,0.56,1.5,0.97,0.65,1.63,1.14,0.76,1.76
2039,0.78,0.32,1.32,0.86,0.5,1.36,0.98,0.58,1.54,1,0.67,1.68,1.18,0.79,1.82
2040,0.79,0.32,1.34,0.87,0.51,1.39,1.01,0.6,1.57,1.04,0.69,1.74,1.22,0.83,1.88
2041,0.79,0.32,1.36,0.89,0.52,1.41,1.04,0.62,1.61,1.07,0.71,1.79,1.27,0.86,1.94
2042,0.79,0.32,1.38,0.9,0.53,1.43,1.07,0.64,1.64,1.11,0.73,1.85,1.32,0.9,2
2043,0.8,0.32,1.4,0.92,0.54,1.46,1.1,0.66,1.67,1.14,0.75,1.9,1.36,0.94,2.06
2044,0.8,0.31,1.42,0.93,0.55,1.48,1.13,0.68,1.71,1.18,0.77,1.96,1.41,0.97,2.12
2045,0.8,0.31,1.43,0.94,0.56,1.5,1.16,0.7,1.74,1.21,0.79,2.02,1.46,1.01,2.18
2046,0.8,0.31,1.45,0.95,0.57,1.52,1.19,0.72,1.77,1.25,0.81,2.07,1.5,1.05,2.24
2047,0.8,0.31,1.46,0.97,0.58,1.54,1.21,0.74,1.81,1.29,0.83,2.13,1.55,1.09,2.31
2048,0.8,0.31,1.48,0.98,0.59,1.56,1.24,0.76,1.84,1.32,0.86,2.19,1.6,1.12,2.37
2049,0.8,0.3,1.49,0.99,0.59,1.58,1.27,0.78,1.87,1.36,0.88,2.24,1.65,1.16,2.44
2050,0.8,0.3,1.5,1,0.6,1.6,1.3,0.8,1.9,1.4,0.9,2.3,1.7,1.2,2.5
2051,0.8,0.3,1.51,1.01,0.61,1.62,1.33,0.82,1.93,1.44,0.92,2.36,1.75,1.24,2.57
2052,0.8,0.29,1.52,1.02,0.61,1.64,1.36,0.84,1.96,1.48,0.94,2.42,1.8,1.28,2.63
2053,0.79,0.29,1.53,1.03,0.62,1.65,1.38,0.86,1.99,1.51,0.97,2.47,1.85,1.32,2.7
2054,0.79,0.29,1.54,1.04,0.63,1.67,1.41,0.88,2.02,1.55,0.99,2.53,1.9,1.36,2.77
2055,0.79,0.28,1.55,1.05,0.63,1.69,1.44,0.9,2.05,1.59,1.02,2.59,1.95,1.4,2.83
2056,0.79,0.28,1.56,1.06,0.64,1.7,1.46,0.92,2.08,1.63,1.04,2.65,2.01,1.43,2.9
2057,0.78,0.28,1.56,1.06,0.64,1.72,1.49,0.94,2.11,1.67,1.06,2.71,2.06,1.47,2.97
2058,0.78,0.27,1.57,1.07,0.65,1.73,1.52,0.96,2.14,1.71,1.09,2.76,2.11,1.51,3.04
2059,0.78,0.27,1.57,1.08,0.65,1.74,1.54,0.97,2.17,1.75,1.11,2.82,2.17,1.55,3.11
2060,0.77,0.26,1.58,1.09,0.65,1.76,1.56,0.99,2.2,1.79,1.14,2.88,2.22,1.59,3.18
2061,0.77,0.26,1.58,1.09,0.66,1.77,1.59,1.01,2.22,1.83,1.17,2.94,2.27,1.63,3.26
2062,0.76,0.26,1.59,1.1,0.66,1.78,1.61,1.03,2.25,1.87,1.19,3,2.33,1.67,3.33
2063,0.76,0.25,1.59,1.11,0.66,1.8,1.64,1.05,2.28,1.91,1.22,3.06,2.38,1.71,3.4
2064,0.75,0.25,1.59,1.11,0.67,1.81,1.66,1.06,2.31,1.95,1.25,3.12,2.44,1.75,3.48
2065,0.75,0.24,1.59,1.12,0.67,1.82,1.68,1.08,2.33,2,1.28,3.18,2.5,1.79,3.55
2066,0.74,0.24,1.59,1.12,0.67,1.83,1.7,1.1,2.36,2.04,1.31,3.24,2.55,1.83,3.63
2067,0.74,0.24,1.6,1.13,0.67,1.84,1.72,1.12,2.39,2.08,1.34,3.3,2.61,1.87,3.7
2068,0.74,0.23,1.6,1.13,0.67,1.85,1.74,1.13,2.42,2.12,1.37,3.36,2.67,1.91,3.78
2069,0.73,0.23,1.6,1.14,0.67,1.86,1.76,1.15,2.44,2.16,1.4,3.42,2.72,1.95,3.86
2070,0.73,0.23,1.59,1.14,0.67,1.87,1.78,1.16,2.47,2.21,1.43,3.48,2.78,1.99,3.94
2071,0.72,0.22,1.59,1.15,0.67,1.88,1.8,1.18,2.5,2.25,1.46,3.54,2.84,2.03,4.02
2072,0.72,0.22,1.59,1.15,0.67,1.89,1.82,1.2,2.52,2.29,1.49,3.6,2.9,2.07,4.1
2073,0.71,0.22,1.59,1.16,0.67,1.89,1.84,1.21,2.55,2.33,1.52,3.66,2.96,2.1,4.18
2074,0.71,0.21,1.59,1.16,0.67,1.9,1.85,1.22,2.58,2.38,1.56,3.72,3.02,2.14,4.26
2075,0.71,0.21,1.58,1.16,0.67,1.91,1.87,1.24,2.6,2.42,1.59,3.78,3.07,2.18,4.34
2076,0.7,0.21,1.58,1.17,0.67,1.92,1.88,1.25,2.63,2.47,1.63,3.84,3.13,2.22,4.43
2077,0.7,0.2,1.58,1.17,0.67,1.93,1.9,1.27,2.66,2.51,1.66,3.9,3.19,2.25,4.51
2078,0.7,0.2,1.57,1.17,0.66,1.93,1.91,1.28,2.68,2.55,1.7,3.97,3.25,2.29,4.6
2079,0.7,0.2,1.57,1.18,0.66,1.94,1.92,1.29,2.71,2.6,1.74,4.03,3.31,2.33,4.69
2080,0.69,0.2,1.56,1.18,0.66,1.95,1.93,1.3,2.73,2.64,1.78,4.09,3.38,2.36,4.77
2081,0.69,0.2,1.56,1.18,0.65,1.95,1.94,1.32,2.76,2.69,1.81,4.15,3.44,2.4,4.86
2082,0.69,0.2,1.55,1.18,0.65,1.96,1.95,1.33,2.79,2.73,1.85,4.21,3.5,2.44,4.95
2083,0.69,0.2,1.55,1.19,0.64,1.96,1.96,1.34,2.81,2.78,1.89,4.27,3.56,2.47,5.04
2084,0.69,0.2,1.54,1.19,0.64,1.97,1.97,1.35,2.84,2.82,1.94,4.33,3.62,2.5,5.13
2085,0.69,0.2,1.53,1.19,0.63,1.98,1.98,1.36,2.87,2.87,1.98,4.39,3.68,2.54,5.22
2086,0.69,0.2,1.53,1.19,0.63,1.98,1.99,1.37,2.89,2.91,2.02,4.45,3.75,2.57,5.32
2087,0.69,0.2,1.52,1.2,0.62,1.99,1.99,1.37,2.92,2.96,2.06,4.52,3.81,2.61,5.41
2088,0.69,0.2,1.51,1.2,0.62,1.99,2,1.38,2.95,3.01,2.11,4.58,3.87,2.64,5.51
2089,0.7,0.2,1.51,1.2,0.61,2,2,1.39,2.97,3.05,2.15,4.64,3.94,2.67,5.6
2090,0.7,0.2,1.5,1.2,0.6,2,2,1.4,3,3.1,2.2,4.7,4,2.7,5.7
2091,0.7,0.2,1.5,1.2,0.59,2.01,2.01,1.4,3.03,3.15,2.25,4.76,4.06,2.73,5.8
2092,0.7,0.2,1.5,1.2,0.59,2.01,2.01,1.41,3.06,3.19,2.29,4.82,4.13,2.76,5.9
2093,0.7,0.2,1.5,1.21,0.58,2.02,2.01,1.42,3.08,3.24,2.34,4.88,4.19,2.79,6
2094,0.7,0.2,1.5,1.21,0.57,2.02,2.01,1.42,3.11,3.29,2.39,4.94,4.25,2.82,6.1
2095,0.7,0.2,1.49,1.21,0.56,2.03,2.01,1.42,3.14,3.33,2.44,5.01,4.32,2.85,6.2
2096,0.7,0.2,1.49,1.21,0.55,2.03,2.02,1.43,3.17,3.38,2.5,5.07,4.38,2.88,6.31
2097,0.7,0.19,1.49,1.21,0.54,2.04,2.02,1.43,3.2,3.43,2.55,5.13,4.45,2.9,6.41
2098,0.7,0.19,1.49,1.22,0.53,2.04,2.02,1.43,3.22,3.48,2.6,5.19,4.51,2.93,6.52
2099,0.7,0.19,1.49,1.22,0.52,2.04,2.02,1.43,3.25,3.53,2.66,5.25,4.58,2.95,6.62
2100,0.7,0.19,1.49,1.22,0.5,2.05,2.02,1.43,3.28,3.57,2.71,5.31,4.64,2.98,6.73
